ENTREZ_GENE_ID	HUGO_GENE_SYMBOL	GENETIC_ENTITY_ID	TYPE	CYTOBAND	LENGTH
100616454	MIR4497	38766	ncRNA	12q24.11	NULL
100616455	MIR548H5	39189	ncRNA	NULL	60
100616456	MIR4476	38743	ncRNA	NULL	NULL
100616457	MIR4693	38894	ncRNA	NULL	NULL
100616458	MIR5095	39065	ncRNA	NULL	NULL
100616459	MIR4745	38946	ncRNA	NULL	NULL
100616460	MIR3689E	38487	ncRNA	NULL	NULL
100616461	ERVH-2	8389	other	Xp22.32	NULL
100616462	ERVK3-3	8432	other	5q13.2	NULL
100616463	MIR4452	38717	ncRNA	NULL	NULL
100616464	MIR4778	38982	ncRNA	NULL	NULL
100616465	MIR4656	38852	ncRNA	NULL	NULL
100616466	MIR4520-2	38802	ncRNA	NULL	NULL
100616467	MIR4767	38968	ncRNA	NULL	NULL
100616468	MIR4742	38943	ncRNA	NULL	NULL
100616469	MIR4429	38687	ncRNA	NULL	NULL
100616470	MIR4488	38757	ncRNA	NULL	NULL
100616471	MIR4798	39002	ncRNA	NULL	NULL
100616472	MIR4776-2	38980	ncRNA	NULL	NULL
100616473	MIR4432	38690	ncRNA	NULL	NULL
100616474	MIR4715	38916	ncRNA	NULL	NULL
100616475	MIR548AD	39147	ncRNA	NULL	NULL
100616476	MIR4446	38711	ncRNA	NULL	NULL
100616477	MIR4442	38706	ncRNA	NULL	NULL
100616478	MIR4494	38763	ncRNA	NULL	NULL
100616479	MIR4635	38830	ncRNA	NULL	NULL
100616480	MIR4479	38747	ncRNA	NULL	NULL
100616481	MIR4423	38681	ncRNA	NULL	NULL
100616482	MIR4685	38886	ncRNA	NULL	NULL
100616483	MIR4751	38952	ncRNA	NULL	NULL
100616484	MIR4470	38736	ncRNA	NULL	NULL
100616485	MIR4447	38712	ncRNA	NULL	NULL
100616486	MIR4698	38900	ncRNA	NULL	NULL
100616487	MIR4517	38795	ncRNA	NULL	NULL
100616488	MIR548AK	39156	ncRNA	NULL	NULL
100616489	MIR4417	38674	ncRNA	NULL	NULL
100616490	MIR4706	38907	ncRNA	NULL	NULL
100616491	MIR3978	38575	ncRNA	NULL	NULL
100616492	MIR378F	38515	ncRNA	1p36.11	NULL
100616493	MIR4441	38705	ncRNA	NULL	NULL
100616494	MIR1269B	37993	ncRNA	NULL	NULL
100616495	MIR2392	38218	ncRNA	NULL	NULL
100616496	ERVW-4	8468	other	15q21.3	NULL
100616497	ERV9-1	8378	other	11q13.2	NULL
100616498	MIR378E	38514	ncRNA	NULL	NULL
100616499	MIR4435-1	38695	ncRNA	2p11.2	NULL
100616500	MIR4683	38884	ncRNA	NULL	NULL
100616530	C8ORF37-AS1	3464	ncRNA	NULL	NULL
100616668	TPTE2P5	57566	pseudo	13q14.11	1343
100628307	DIO2-AS1	6940	ncRNA	NULL	1597
100628314	LOC100628314	19416	unknown	20p11.22	NULL
100628315	DNM3OS	7219	ncRNA	1q24.3	568
100628560	MIR3155B	38312	ncRNA	NULL	NULL
100629121	LOC100629121	19417	pseudo	15q13.2	NULL
100630918	PARTICL	43649	ncRNA	NULL	NULL
100630919	LOC100630919	19418	pseudo	8p12	NULL
100630920	LOC100630920	19419	pseudo	8p12	NULL
100630923	LOC100630923	19420	ncRNA	7q22.1	NULL
100631239	KRT18P67	14592	pseudo	NULL	NULL
100631242	LOC100631242	19421	pseudo	NULL	NULL
100631243	LOC100631243	19422	pseudo	NULL	NULL
100631247	GRAMD4P8	11084	pseudo	NULL	NULL
100631248	GRAMD4P3	11079	pseudo	NULL	NULL
100631249	GRAMD4P5	11081	pseudo	NULL	NULL
100631250	GRAMD4P6	11082	pseudo	NULL	NULL
100631251	GRAMD4P7	11083	pseudo	NULL	NULL
100631252	GRAMD4P1	11077	pseudo	NULL	1110
100631253	TBC1D3P4	56338	pseudo	17p11.2	1075
100631254	CSPG4P11	5858	pseudo	NULL	NULL
100631255	LOC100631255	19423	pseudo	NULL	NULL
100631258	LOC100631258	19424	pseudo	NULL	NULL
100631260	MARK2P13	35496	pseudo	NULL	1849
100631261	MARK2P14	35497	pseudo	NULL	628
100631265	LOC100631265	19425	pseudo	NULL	NULL
100631266	LOC100631266	19426	pseudo	NULL	NULL
100631267	LOC100631267	19427	pseudo	NULL	NULL
100631268	LOC100631268	19428	pseudo	NULL	NULL
100631269	SLC10A5P1	53757	pseudo	NULL	NULL
100631287	LOC100631287	19429	pseudo	NULL	NULL
100631288	LOC100631288	19430	pseudo	NULL	NULL
100631289	LOC100631289	19431	pseudo	NULL	NULL
100631290	LOC100631290	19432	pseudo	NULL	NULL
100631291	LOC100631291	19433	pseudo	NULL	NULL
100631292	LOC100631292	19434	pseudo	NULL	NULL
100631299	LOC100631299	19435	pseudo	NULL	NULL
100631300	LOC100631300	19436	pseudo	NULL	NULL
100631301	LOC100631301	19437	pseudo	NULL	NULL
100631302	LOC100631302	19438	pseudo	NULL	NULL
100631309	LOC100631309	19439	pseudo	NULL	NULL
100631310	LOC100631310	19440	pseudo	NULL	NULL
100631311	LOC100631311	19441	pseudo	NULL	NULL
100631318	LOC100631318	19442	pseudo	NULL	NULL
100631319	LOC100631319	19443	pseudo	NULL	NULL
100631320	LOC100631320	19444	pseudo	NULL	NULL
100631321	LOC100631321	19445	pseudo	NULL	NULL
100631322	LOC100631322	19446	pseudo	NULL	NULL
100631323	LOC100631323	19447	pseudo	NULL	NULL
100631330	LOC100631330	19448	pseudo	NULL	NULL
100631337	LOC100631337	19449	pseudo	NULL	NULL
100631343	LOC100631343	19450	pseudo	NULL	NULL
100631344	LOC100631344	19451	pseudo	NULL	NULL
100631345	LOC100631345	19452	pseudo	NULL	NULL
100631346	LOC100631346	19453	pseudo	NULL	NULL
100631354	LOC100631354	19454	pseudo	NULL	NULL
100631370	LOC100631370	19455	pseudo	NULL	NULL
100631371	LOC100631371	19456	pseudo	NULL	NULL
100631372	LOC100631372	19457	pseudo	NULL	NULL
100631373	LOC100631373	19458	pseudo	NULL	NULL
100631374	LOC100631374	19459	pseudo	NULL	NULL
100631375	LOC100631375	19460	pseudo	NULL	NULL
100631376	LOC100631376	19461	pseudo	NULL	NULL
100631378	LOC100631378	19462	ncRNA	19q13.13	NULL
100631380	LOC100631380	19463	pseudo	18p11.2	NULL
100631381	PPP6R2P1	45231	pseudo	21q11.2	1275
100631382	ZFAND6P1	60755	pseudo	9p	605
100631383	FAM47E-STBD1	8994	protein-coding	4q	4003
100642175	SPRY4-IT1	55448	ncRNA	5q31.3	NULL
100642176	LINC00266-4P	15270	pseudo	Yq11.23	842
100652730	LINC00659	15565	ncRNA	NULL	540
100652736	LINC01311	15980	ncRNA	NULL	NULL
100652739	RAET1E-AS1	46281	ncRNA	NULL	NULL
100652740	PYCARD-AS1	46040	ncRNA	NULL	1095
100652743	LOC100652743	19464	pseudo	NULL	NULL
100652748	TIMM23B	56820	protein-coding	10q11.23	794
100652749	SPATA8-AS1	55289	ncRNA	NULL	NULL
100652758	LOC100652758	19465	ncRNA	NULL	NULL
100652759	PRICKLE2-AS1	45375	ncRNA	NULL	709
100652768	LOC100652768	19466	ncRNA	NULL	NULL
100652770	DSG2-AS1	7388	ncRNA	NULL	NULL
100652772	NNT-AS1	41734	ncRNA	NULL	NULL
100652775	HP11026	12381	protein-coding	NULL	NULL
100652777	LOC100652777	19467	protein-coding	NULL	NULL
100652781	SNX29P1	55092	pseudo	16p12.2	1341
100652791	GS1-24F4.2	11170	ncRNA	8p23.1	1433
100652792	LOC100652792	19468	pseudo	NULL	NULL
100652794	LOC100652794	19469	pseudo	NULL	NULL
100652796	BOLA2P1	2598	pseudo	NULL	NULL
100652801	NXT1P1	42234	pseudo	NULL	316
100652807	LOC100652807	19470	protein-coding	NULL	NULL
100652813	LOC100652813	19471	pseudo	NULL	NULL
100652824	KIAA2012	14252	protein-coding	2q33.1	NULL
100652831	NANOGNBP3	41058	pseudo	NULL	487
100652833	LOC100652833	19472	protein-coding	NULL	NULL
100652835	RBSG2	46591	ncRNA	9q34.3	NULL
100652840	LOC100652840	19473	pseudo	NULL	NULL
100652846	CACNA1C-AS1	3564	ncRNA	NULL	2639
100652853	LINC01023	15753	ncRNA	NULL	NULL
100652856	LINC00408	15377	ncRNA	13q11	NULL
100652857	TMCO5B	56940	pseudo	15q13.3	3036
100652865	LINC00539	15470	ncRNA	13q12.11	347
100652871	LOC100652871	19474	protein-coding	NULL	NULL
100652883	ALOX15P1	971	pseudo	NULL	NULL
100652885	SIRPB3P	53700	pseudo	NULL	NULL
100652894	LOC100652894	19475	protein-coding	NULL	NULL
100652897	LOC100652897	19476	pseudo	NULL	NULL
100652899	ANP32BP3	1242	pseudo	NULL	706
100652901	LOC100652901	19477	protein-coding	NULL	NULL
100652908	LOC100652908	19478	pseudo	NULL	NULL
100652909	LINC00904	15666	ncRNA	NULL	NULL
100652911	LOC100652911	19479	ncRNA	NULL	NULL
100652918	GAPDHP75	10316	pseudo	NULL	NULL
100652925	LOC100652925	19480	unknown	NULL	NULL
100652929	HP09025	12378	ncRNA	17q25.3	NULL
100652930	LOC100652930	19481	unknown	NULL	NULL
100652931	LOC100652931	19482	pseudo	Yq11.223	NULL
100652933	IGANRP	12926	unknown	NULL	NULL
100652939	MTND2P28	40617	pseudo	NULL	1044
100652955	LOC100652955	19483	pseudo	NULL	NULL
100652960	LOC100652960	19484	pseudo	NULL	NULL
100652967	LOC100652967	19485	pseudo	NULL	NULL
100652972	LOC100652972	19486	unknown	NULL	NULL
100652974	SOD1P2	55133	pseudo	NULL	451
100652976	LOC100652976	19487	pseudo	NULL	NULL
100652988	LINC00702	15602	ncRNA	10p15.1	669
100652997	LINC00706	15606	ncRNA	10p14	NULL
100652999	LOC100652999	19488	ncRNA	NULL	NULL
100653022	PP12719	45004	unknown	NULL	NULL
100653049	LOC100653049	19489	protein-coding	NULL	NULL
100653053	TAS2R68P	56277	pseudo	NULL	NULL
100653061	LOC100653061	19490	protein-coding	NULL	NULL
100653133	LOC100653133	19491	protein-coding	NULL	NULL
100653233	LOC100653233	19492	ncRNA	7p11.2	NULL
100653365	BED	2371	unknown	Xq28	NULL
100653366	PSC	45667	unknown	3p21	NULL
100653367	OFC13	42326	unknown	1p33	NULL
100653368	SCA32	52984	unknown	7q32-q33	NULL
100653369	APMR3	1348	unknown	18q11.2-q12.2	NULL
100653370	MYP19	40957	unknown	5p15.1-p13.3	NULL
100653371	CPVT3	5675	unknown	7p22-p14	NULL
100653372	SRXX3	55578	unknown	Xq26.3	NULL
100653373	KONDS	14478	unknown	1p36.32-p35.3	NULL
100653374	DEL17P13.1	6693	unknown	17p13.1	NULL
100653375	ADIPQTL5	601	unknown	16q23.3	NULL
100653377	SPGF2	55371	unknown	NULL	NULL
100653378	SRXX2	55577	unknown	17q24.3-q25.1	NULL
100653379	MYMY4	40903	unknown	Xq28	NULL
100653380	DEL7Q11.23	6722	unknown	7q11.23	NULL
100653381	GEFSP8	10461	unknown	6q16.3-q22.31	NULL
100653382	DEL13Q14	6682	unknown	13q14	NULL
100653383	PSMNSW	45791	unknown	20q12-q13.12	NULL
100653384	IGAN2	12925	unknown	2q36	NULL
100653385	DEL3PTERP25	6714	unknown	3pter-p25	NULL
100653390	DFNB81	6839	unknown	19p13.3-p13.11	NULL
100653393	CACD3	3558	unknown	NULL	NULL
100653395	LOC100653395	19493	pseudo	3q13.2	NULL
100653396	YPEL5P3	60534	pseudo	NULL	NULL
100653423	BANF1P4	2236	pseudo	NULL	270
100653489	MTND4P14	40646	pseudo	9p24.1	1354
100653515	CEP295NL	4639	protein-coding	17q25	NULL
100682260	HPPD	12411	unknown	14q31	NULL
100682325	NDNC9	41267	unknown	17q25.1-q25.3	NULL
100682326	MYP20	40959	unknown	13q12.12	NULL
100682395	LNCR5	16324	unknown	3q28	NULL
100689013	MRT17	40296	unknown	4q26-q28	NULL
100689014	MRT16	40295	unknown	9p23-p13.3	NULL
100689073	ARHGAP22-IT1	1483	ncRNA	10q11.22	470
100689074	POU6F2-AS2	45001	ncRNA	7p14.1	514
100689211	HYSP3	12729	unknown	7q32.2-q36.1	NULL
100689212	PBC5	43686	unknown	17q12	NULL
100689213	GFND1	10486	unknown	1q32	NULL
100689214	HYSP4	12730	unknown	Xp11.22	NULL
100689215	PBC4	43685	unknown	7q32	NULL
100689216	NRCLP6	41989	unknown	19p13.2	NULL
100689229	H3F3AP3	11407	pseudo	3q13.13	407
100689296	CNN2P11	5273	pseudo	NULL	262
100689490	HNFJ3	12146	unknown	2p22.1-p21	NULL
100689491	DEL8Q21.11	6725	unknown	8q21.11	NULL
100736250	HYPT9	12728	unknown	10q11.23-q22.3	NULL
100736251	HYP10	12724	unknown	7p22.3-p21.3	NULL
100736408	LOC100736408	19494	pseudo	NULL	NULL
100736411	LOC100736411	19495	pseudo	NULL	NULL
100736412	LOC100736412	19496	pseudo	NULL	NULL
100739996	MRXS17	40366	unknown	Xp21.1-p11.23	NULL
100750225	PCAT1	43704	ncRNA	8q24.21	2315
100750238	EJM9	8065	unknown	2q33-q36	NULL
100750245	SNAPC5P1	54454	pseudo	NULL	301
100750246	HIF1A-AS1	11712	ncRNA	14q23.2	652
100750247	HIF1A-AS2	11713	ncRNA	14q23.2	533
100750325	RCAN3AS	46601	ncRNA	1p36.11	NULL
100750326	HTT-AS	12697	ncRNA	4p16.3	515
100750328	ANIB11	1085	unknown	8p22	NULL
100750329	TET18P	56607	unknown	18p	NULL
100775104	KLHL7-AS1	14423	ncRNA	7p15.3	2564
100775105	ERVK-18	8406	other	1q23.3	NULL
100775107	RBM5-AS1	46511	ncRNA	3p21.3	NULL
100820631	MLSM7	39885	unknown	7q	NULL
100820632	DEL15Q25	6688	unknown	15q25	NULL
100820633	DEL2Q23.1	6711	unknown	NULL	NULL
100820709	LINC00501	15442	ncRNA	3q26.32	2046
100820732	LSM1P1	35104	pseudo	9p22.2	NULL
100820733	LOC100820733	19497	pseudo	5q21	NULL
100820734	LOC100820734	19498	pseudo	19p13.1	NULL
100820735	HIST1H2BPS3	11802	pseudo	NULL	341
100820741	RBBP4P6	46438	pseudo	NULL	202
100820757	VUR4	60120	unknown	5q14.2	NULL
100820758	CCCSX	3869	unknown	NULL	NULL
100820759	SPGFX2	55372	unknown	NULL	NULL
100820760	VUR5	60121	unknown	13q33.2	NULL
100820761	MRXSCS	40371	unknown	Xq21.33-q23	NULL
100820762	CPBHM	5623	unknown	NULL	NULL
100820763	VUR6	60122	unknown	18q12.3	NULL
100820829	MYZAP	40976	protein-coding	15q21.3	2561
100846978	LINC00506	15446	ncRNA	3p12.1	NULL
100846991	MIR5197	39107	ncRNA	NULL	112
100846992	MIR548AW	39168	ncRNA	NULL	65
100846993	MIR5009	39039	ncRNA	NULL	100
100846994	MIR3670-2	38459	ncRNA	16p13.11	65
100846995	MIR5000	39031	ncRNA	NULL	103
100846996	MIR5007	39037	ncRNA	NULL	95
100846997	MIR5583-2	39235	ncRNA	NULL	NULL
100846998	MIR5689	39261	ncRNA	NULL	78
100846999	MIR4444-2	38709	ncRNA	NULL	NULL
100847000	MIR5579	39229	ncRNA	NULL	58
100847001	MIR5680	39252	ncRNA	NULL	84
100847002	MIR5011	39044	ncRNA	NULL	103
100847003	MIR5693	39271	ncRNA	NULL	73
100847004	MIR5188	39091	ncRNA	NULL	113
100847005	MIR5701-2	39281	ncRNA	NULL	82
100847006	MIR5571	39227	ncRNA	NULL	NULL
100847007	MIR5696	39274	ncRNA	NULL	85
100847008	MIR4524B	38807	ncRNA	NULL	115
100847009	MIR1295B	38032	ncRNA	NULL	NULL
100847010	MIR5581	39232	ncRNA	NULL	60
100847012	MIR5004	39035	ncRNA	NULL	107
100847013	MIR5692B	39268	ncRNA	NULL	87
100847014	MIR5100	39068	ncRNA	NULL	119
100847015	MIR5691	39265	ncRNA	NULL	68
100847016	MIR5695	39273	ncRNA	NULL	85
100847017	MIR5692C2	39270	ncRNA	NULL	77
100847018	MIR5585	39237	ncRNA	1p35.2	59
100847019	MIR5687	39259	ncRNA	NULL	77
100847020	MIR5582	39233	ncRNA	NULL	68
100847021	MIR5002	39033	ncRNA	NULL	97
100847022	MIR5093	39063	ncRNA	NULL	100
100847023	MIR5091	39061	ncRNA	NULL	93
100847024	MIR5698	39276	ncRNA	1q21.3	72
100847025	MIR5583-1	39234	ncRNA	NULL	59
100847026	MIR5006	39036	ncRNA	NULL	110
100847027	MIR5705	39286	ncRNA	NULL	89
100847028	MIR5587	39239	ncRNA	NULL	53
100847029	MIR5003	39034	ncRNA	NULL	99
100847030	MIR548AT	39165	ncRNA	NULL	58
100847031	MIR5700	39279	ncRNA	NULL	71
100847032	MIR5707	39288	ncRNA	NULL	81
100847033	MIR4436B2	38700	ncRNA	NULL	91
100847034	MIR5683	39256	ncRNA	NULL	76
100847035	MIR548AR	39163	ncRNA	NULL	57
100847036	MIR5186	39089	ncRNA	NULL	120
100847037	MIR5001	39032	ncRNA	NULL	100
100847038	MIR5692A2	39267	ncRNA	NULL	69
100847039	MIR5092	39062	ncRNA	NULL	88
100847040	MIR5704	39285	ncRNA	NULL	77
100847041	MIR3680-2	38470	ncRNA	NULL	87
100847042	MIR5572	39228	ncRNA	NULL	NULL
100847043	MIR5682	39255	ncRNA	NULL	76
100847044	MIR5087	39054	ncRNA	NULL	NULL
100847045	MIR548AU	39166	ncRNA	NULL	NULL
100847046	MIR5010	39043	ncRNA	NULL	120
100847047	MIR4666B	38866	ncRNA	NULL	81
100847048	MIR5690	39264	ncRNA	NULL	73
100847049	MIR4999	39028	ncRNA	NULL	91
100847050	MIR5191	39101	ncRNA	NULL	120
100847051	MIR5194	39104	ncRNA	NULL	120
100847052	MIR664B	39448	ncRNA	NULL	NULL
100847053	MIR5702	39283	ncRNA	NULL	84
100847054	MIR5588	39240	ncRNA	NULL	NULL
100847055	MIR5697	39275	ncRNA	1p36.22	78
100847056	MIR5708	39289	ncRNA	NULL	85
100847057	MIR5189	39092	ncRNA	NULL	114
100847058	MIR5681A	39253	ncRNA	NULL	75
100847059	MIR5094	39064	ncRNA	NULL	85
100847060	MIR5701-1	39280	ncRNA	NULL	82
100847061	MIR4536-2	38820	ncRNA	NULL	NULL
100847062	MIR5195	39105	ncRNA	NULL	NULL
100847063	MIR548AX	39169	ncRNA	NULL	73
100847064	MIR5694	39272	ncRNA	NULL	76
100847065	MIR5591	39244	ncRNA	NULL	65
100847066	MIR5692A1	39266	ncRNA	NULL	69
100847067	MIR5089	39056	ncRNA	NULL	84
100847068	MIR548AO	39160	ncRNA	NULL	96
100847069	MIR5590	39243	ncRNA	NULL	54
100847070	MIR5196	39106	ncRNA	NULL	115
100847071	MIR5684	39257	ncRNA	NULL	65
100847072	MIR5008	39038	ncRNA	NULL	94
100847073	MIR5090	39060	ncRNA	NULL	85
100847074	MIR5088	39055	ncRNA	NULL	84
100847075	MIR5685	39258	ncRNA	NULL	79
100847076	MIR5580	39231	ncRNA	NULL	58
100847077	MIR5688	39260	ncRNA	NULL	83
100847078	MIR548AQ	39162	ncRNA	NULL	58
100847079	MIR5193	39103	ncRNA	NULL	109
100847080	MIR5190	39100	ncRNA	NULL	80
100847081	MIR5703	39284	ncRNA	NULL	56
100847082	MIR5692C1	39269	ncRNA	NULL	91
100847083	MIR548AV	39167	ncRNA	18q22.3	62
100847084	MIR548AP	39161	ncRNA	NULL	96
100847085	MIR5706	39287	ncRNA	NULL	80
100847086	MIR5699	39277	ncRNA	NULL	90
100847087	MIR5192	39102	ncRNA	NULL	92
100847088	MIR5586	39238	ncRNA	NULL	59
100847089	MIR5584	39236	ncRNA	1p34.1	60
100847090	MIR5187	39090	ncRNA	NULL	76
100847091	MIR5681B	39254	ncRNA	NULL	NULL
100847092	MIR548AS	39164	ncRNA	NULL	58
100847093	MIR5589	39241	ncRNA	NULL	60
100852393	MRT29	40303	unknown	4q27-q28.2	NULL
100852394	MRT33	40307	unknown	17p13.2-p13.1	NULL
100852395	MRT19	40297	unknown	18p11.3	NULL
100852396	MRT28	40302	unknown	6q26-q27	NULL
100852397	MRT27	40301	unknown	15q23-q26	NULL
100852398	MRT23	40298	unknown	11p13-q14.1	NULL
100852399	MRT31	40305	unknown	4q12-q13.1	NULL
100852400	MRT32	40306	unknown	14q32.13-q32.2	NULL
100852401	MRT30	40304	unknown	6q12-q15	NULL
100852402	MRT24	40299	unknown	6p12	NULL
100852403	MRT25	40300	unknown	12q13.11-q15	NULL
100852404	DEL17Q11.2	6694	unknown	17q11.2	NULL
100852405	RNF185-AS1	48543	ncRNA	22q12.2	353
100852406	POTEH-AS1	44972	ncRNA	22q11.1	2566
100852407	CARS-AS1	3732	ncRNA	11p15.4	2664
100852408	EGFLAM-AS4	7870	ncRNA	5p13.2	1579
100852409	NEGR1-IT1	41406	ncRNA	1p31.1	534
100852410	ZRANB2-AS2	61545	ncRNA	1p31.1	4787
100856791	LOC100856791	19499	pseudo	3q26	NULL
100856809	OR3A5P	42719	pseudo	17p13.3	NULL
100856810	TCEB2P3	56459	pseudo	2p16.3	294
100856811	NRG1-IT1	41996	ncRNA	8p12	1695
100856877	SETP15	53446	pseudo	NULL	337
100856878	SETP21	53451	pseudo	NULL	892
100856881	MTND1P32	40586	pseudo	NULL	938
100859919	LOC100859919	19500	pseudo	2q21.2	NULL
100859920	HIGD1AP3	11729	pseudo	NULL	278
100859921	LINC00536	15467	ncRNA	8q23.3	2692
100859922	ERVK11-1	8428	other	1p13.3	NULL
100859924	SUMO2P2	55988	pseudo	9p21.3	255
100859925	COX5BP8	5563	pseudo	1q25.2	349
100859926	NANOGNBP1	41057	pseudo	2q11.2	414
100859927	AAA4	29	unknown	12q13.3	NULL
100859928	BMIQ16	2476	unknown	16p11.2	NULL
100859930	HEIH	11623	ncRNA	5q35.3	NULL
100861402	CERS6-AS1	4672	ncRNA	2q	3858
100861412	FSBP	9985	protein-coding	8q	3182
100861429	YRDCP3	60538	pseudo	NULL	480
100861430	PDCD6IPP1	43897	pseudo	15q	NULL
100861431	YBX1P7	60498	pseudo	NULL	535
100861434	USP9YP13	59737	pseudo	NULL	480
100861435	SRIP3	55518	pseudo	NULL	219
100861436	PRPS1P1	45531	pseudo	NULL	876
100861437	NARR	41100	protein-coding	17q	NULL
100861439	CTRCT37	6032	unknown	12q24.2-q24.3	NULL
100861440	DFNB96	6842	unknown	1p36.31-p36.13	NULL
100861443	DNAJC19P3	7135	pseudo	19q	331
100861445	DNAJC19P2	7134	pseudo	19q	302
100861449	DNAJC19P6	7138	pseudo	6q	280
100861453	DNAJC19P5	7137	pseudo	2q	316
100861455	DNAJC19P8	7140	pseudo	1p	259
100861458	DNAJC19P7	7139	pseudo	1p	344
100861467	ERVK-13	8401	other	3q24	NULL
100861468	LINC00492	15436	ncRNA	5q21.1	593
100861469	PTP4A1P3	45909	pseudo	7q21.13	420
100861470	YBX1P9	60500	pseudo	1q42.12	679
100861476	YBX1P8	60499	pseudo	Xp11.23	943
100861485	DUTP3	7485	pseudo	7q35	415
100861504	LINC00538	15469	ncRNA	1q32.3	NULL
100861506	LINC00903	15665	ncRNA	3q13.31	223
100861507	FTCD-AS1	10007	ncRNA	21q22.3	500
100861510	LRRC3-AS1	34994	ncRNA	21q22.3	784
100861512	CDKN1A-AS1	4434	ncRNA	6p21.1	NULL
100861513	ZMYM4-AS1	60850	ncRNA	1p34.3	459
100861514	ELMO1-AS1	8101	ncRNA	7p14.2	528
100861515	TRAPPC12-AS1	57712	ncRNA	2p25.3	908
100861516	RAI1-AS1	46293	ncRNA	17p11.2	724
100861517	OCIAD1-AS1	42299	ncRNA	4p11	265
100861518	P4HA2-AS1	43466	ncRNA	5q31.1	839
100861519	GDNF-AS1	10452	protein-coding	5p13.2	4636
100861520	POU6F2-AS1	45000	ncRNA	7p14.1	381
100861522	LINC00489	15434	ncRNA	20q11.23	543
100861523	RPS6KA2-AS1	52525	ncRNA	6q27	627
100861529	HHPP	11701	unknown	14q11.2-q13	NULL
100861530	UFL1-AS1	59459	ncRNA	6q16.1	548
100861532	RNA45S5	47928	rRNA	22p12	599
100861540	CYP3A7-CYP3A51P	6289	protein-coding	7q22.1	NULL
100861541	DOCK9-AS2	7249	ncRNA	13q32.3	807
100861542	LINC00554	15480	ncRNA	13q32.3	3011
100861543	LINC00555	15481	ncRNA	13q33.1	442
100861544	LINC00557	15483	ncRNA	13q32.1	1279
100861545	LINC00561	15487	ncRNA	13q22.2	2738
100861546	LINC00564	15490	ncRNA	13q31.1	1119
100861547	LINC00566	15492	ncRNA	13q12.12	570
100861548	PINK1-AS	44386	ncRNA	1p36.12	4443
100861549	LINC00562	15488	ncRNA	13q14.2	2468
100861550	PDX1-AS1	43995	ncRNA	13q12.2	1477
100861551	LINC00556	15482	ncRNA	13q12.11	412
100861552	LINC00558	15484	ncRNA	13q14.3	3163
100861553	LINC00560	15486	ncRNA	13q31.2	1599
100861554	LINC00563	15489	ncRNA	13q14.13	1400
100861555	LINC00565	15491	ncRNA	13q34	2331
100861556	YBX1P3	60494	pseudo	3q13.31	909
100861563	SCAANT1	52987	ncRNA	3p21	NULL
100861569	YBX1P5	60496	pseudo	5q13.2	847
100861573	LINC00572	15496	ncRNA	13q12.3	575
100861574	SNRPGP6	55026	pseudo	10q25.3	220
100862662	ALDH1L1-AS2	896	ncRNA	3q21.3	2719
100862663	RNY4P21	50505	pseudo	14q24.3	NULL
100862664	RNY4P24	50508	pseudo	13q14.3	96
100862665	RNY4P25	50509	pseudo	1q21.3	96
100862666	RNY1P2	50468	pseudo	13q33.1	117
100862667	RNY1P5	50471	pseudo	13q22.1	115
100862668	RNY3P2	50484	pseudo	13q14.2	102
100862669	RNY3P3	50485	pseudo	13q22.3	102
100862670	RNY3P7	50489	pseudo	13q22.3	101
100862671	TMEM265	57153	protein-coding	16p	NULL
100862672	RNY3P9	50491	pseudo	13q14.11	106
100862673	RNY4P30	50515	pseudo	13q14.2	95
100862674	RNY4P31	50516	pseudo	13q21.2	93
100862675	RNU4-9P	48904	pseudo	13q12.11	139
100862676	RNU4-10P	48818	pseudo	13q22.1	140
100862677	RBMX2P4	46529	pseudo	7p21.3	376
100862678	IL20RB-AS1	13498	unknown	3q22.3	562
100862679	NAALADL2-AS3	41011	ncRNA	3q26.3	422
100862680	LINC00507	15447	ncRNA	12q24.32	2167
100862681	RP63	50571	unknown	6q23	NULL
100862682	LOC100862682	19501	pseudo	9p13.3	NULL
100862683	ERVK-25	8414	other	11q22.1	NULL
100862684	ERVK-24	8413	other	22q11.21	NULL
100862685	ERVK-19	8407	other	19q11	NULL
100862686	ERVK-17	8405	other	NULL	NULL
100862687	ERVK-14	8402	other	7q22.1	NULL
100862688	ERVK-11	8399	other	3q27.2	NULL
100862689	ERVK-3	8419	other	3q13.2	NULL
100862690	ERVK-1	8397	other	1p31.1	NULL
100862691	ERVE-2	8380	other	11q13.2	NULL
100862692	DIP2A-IT1	6945	ncRNA	21q22.3	428
100862693	ERVPABLB-1	8440	other	3p24.3	NULL
100862694	ERVS71-1	8441	other	19p12	NULL
100862695	ERVW-5	8469	other	3q26.32	NULL
100862696	ERVW-3	8467	other	3q23	NULL
100862697	ERVK3-2	8431	other	14q24.2	NULL
100862698	ERVH-7	8394	other	14q32.12	NULL
100862699	ERVH-5	8392	other	10p12.1	NULL
100862700	ERVE-3	8381	other	8p23.1	NULL
100862704	LINC00441	15395	ncRNA	13q14.2	1143
100862705	LOC100862705	19502	pseudo	20p	NULL
100862706	CATMANS	3792	unknown	NULL	NULL
100862725	TIMM9P3	56831	pseudo	13q14.13	274
100862726	TIMM9P1	56829	pseudo	10q22.2	256
100862727	TIMM9P2	56830	pseudo	21q22.2	266
100862728	UPK1A-AS1	59569	ncRNA	19q13.12	795
100862847	USP17L	59646	protein-coding	NULL	NULL
